r,a2,a3,a4
1,0.0,0.0,1.0
1,0.0,0.05555555555555555,0.9444444444444444
1,0.0,0.1111111111111111,0.8888888888888888
1,0.0,0.16666666666666666,0.8333333333333334
1,0.0,0.2222222222222222,0.7777777777777778
1,0.0,0.2777777777777778,0.7222222222222222
1,0.0,0.3333333333333333,0.6666666666666666
1,0.0,0.3888888888888889,0.6111111111111112
1,0.0,0.4444444444444444,0.5555555555555556
1,0.0,0.5,0.5
1,0.0,0.5555555555555556,0.4444444444444444
1,0.0,0.6111111111111112,0.3888888888888889
1,0.0,0.6666666666666666,0.3333333333333333
1,0.0,0.7222222222222222,0.2777777777777778
1,0.0,0.7777777777777778,0.2222222222222222
1,0.0,0.8333333333333334,0.16666666666666666
1,0.0,0.8888888888888888,0.1111111111111111
1,0.0,0.9444444444444444,0.05555555555555555
1,0.0,1.0,0.0
1,0.05555555555555555,0.0,0.9444444444444444
1,0.05555555555555555,0.05555555555555555,0.8888888888888888
1,0.05555555555555555,0.1111111111111111,0.8333333333333334
1,0.05555555555555555,0.16666666666666666,0.7777777777777778
1,0.05555555555555555,0.2222222222222222,0.7222222222222222
1,0.05555555555555555,0.2777777777777778,0.6666666666666666
1,0.05555555555555555,0.3333333333333333,0.6111111111111112
1,0.05555555555555555,0.3888888888888889,0.5555555555555556
1,0.05555555555555555,0.4444444444444444,0.5
1,0.05555555555555555,0.5,0.4444444444444444
1,0.05555555555555555,0.5555555555555556,0.3888888888888889
1,0.05555555555555555,0.6111111111111112,0.3333333333333333
1,0.05555555555555555,0.6666666666666666,0.2777777777777778
1,0.05555555555555555,0.7222222222222222,0.2222222222222222
1,0.05555555555555555,0.7777777777777778,0.16666666666666666
1,0.05555555555555555,0.8333333333333334,0.1111111111111111
1,0.05555555555555555,0.8888888888888888,0.05555555555555555
1,0.05555555555555555,0.9444444444444444,0.0
1,0.1111111111111111,0.0,0.8888888888888888
1,0.1111111111111111,0.05555555555555555,0.8333333333333334
1,0.1111111111111111,0.1111111111111111,0.7777777777777778
1,0.1111111111111111,0.16666666666666666,0.7222222222222222
1,0.1111111111111111,0.2222222222222222,0.6666666666666666
1,0.1111111111111111,0.2777777777777778,0.6111111111111112
1,0.1111111111111111,0.3333333333333333,0.5555555555555556
1,0.1111111111111111,0.3888888888888889,0.5
1,0.1111111111111111,0.4444444444444444,0.4444444444444444
1,0.1111111111111111,0.5,0.3888888888888889
1,0.1111111111111111,0.5555555555555556,0.3333333333333333
1,0.1111111111111111,0.6111111111111112,0.2777777777777778
1,0.1111111111111111,0.7777777777777778,0.1111111111111111
1,0.1111111111111111,0.8333333333333334,0.05555555555555555
1,0.1111111111111111,0.8888888888888888,0.0
1,0.16666666666666666,0.0,0.8333333333333334
1,0.16666666666666666,0.05555555555555555,0.7777777777777778
1,0.16666666666666666,0.1111111111111111,0.7222222222222222
1,0.16666666666666666,0.16666666666666666,0.6666666666666666
1,0.16666666666666666,0.2222222222222222,0.6111111111111112
1,0.16666666666666666,0.2777777777777778,0.5555555555555556
1,0.16666666666666666,0.3333333333333333,0.5
1,0.16666666666666666,0.3888888888888889,0.4444444444444444
1,0.16666666666666666,0.4444444444444444,0.3888888888888889
1,0.16666666666666666,0.5,0.3333333333333333
1,0.16666666666666666,0.5555555555555556,0.2777777777777778
1,0.16666666666666666,0.6111111111111112,0.2222222222222222
1,0.16666666666666666,0.7222222222222222,0.1111111111111111
1,0.16666666666666666,0.7777777777777778,0.05555555555555555
1,0.16666666666666666,0.8333333333333334,0.0
1,0.2222222222222222,0.0,0.7777777777777778
1,0.2222222222222222,0.05555555555555555,0.7222222222222222
1,0.2222222222222222,0.1111111111111111,0.6666666666666666
1,0.2222222222222222,0.16666666666666666,0.6111111111111112
1,0.2222222222222222,0.2222222222222222,0.5555555555555556
1,0.2222222222222222,0.2777777777777778,0.5
1,0.2222222222222222,0.3333333333333333,0.4444444444444444
1,0.2222222222222222,0.3888888888888889,0.3888888888888889
1,0.2222222222222222,0.4444444444444444,0.3333333333333333
1,0.2222222222222222,0.5,0.2777777777777778
1,0.2222222222222222,0.5555555555555556,0.2222222222222222
1,0.2222222222222222,0.6111111111111112,0.16666666666666666
1,0.2222222222222222,0.6666666666666666,0.1111111111111111
1,0.2222222222222222,0.7222222222222222,0.05555555555555555
1,0.2222222222222222,0.7777777777777778,0.0
1,0.2777777777777778,0.0,0.7222222222222222
1,0.2777777777777778,0.05555555555555555,0.6666666666666666
1,0.2777777777777778,0.1111111111111111,0.6111111111111112
1,0.2777777777777778,0.16666666666666666,0.5555555555555556
1,0.2777777777777778,0.2222222222222222,0.5
1,0.2777777777777778,0.2777777777777778,0.4444444444444444
1,0.2777777777777778,0.3333333333333333,0.3888888888888889
1,0.2777777777777778,0.3888888888888889,0.3333333333333333
1,0.2777777777777778,0.4444444444444444,0.2777777777777778
1,0.2777777777777778,0.5,0.2222222222222222
1,0.2777777777777778,0.5555555555555556,0.16666666666666666
1,0.2777777777777778,0.6111111111111112,0.1111111111111111
1,0.2777777777777778,0.6666666666666666,0.05555555555555555
1,0.2777777777777778,0.7222222222222222,0.0
1,0.3333333333333333,0.0,0.6666666666666666
1,0.3333333333333333,0.05555555555555555,0.6111111111111112
1,0.3333333333333333,0.1111111111111111,0.5555555555555556
1,0.3333333333333333,0.16666666666666666,0.5
1,0.3333333333333333,0.2222222222222222,0.4444444444444444
1,0.3333333333333333,0.2777777777777778,0.3888888888888889
1,0.3333333333333333,0.3333333333333333,0.3333333333333333
1,0.3333333333333333,0.3888888888888889,0.2777777777777778
1,0.3333333333333333,0.5555555555555556,0.1111111111111111
1,0.3333333333333333,0.6111111111111112,0.05555555555555555
1,0.3333333333333333,0.6666666666666666,0.0
1,0.3888888888888889,0.0,0.6111111111111112
1,0.3888888888888889,0.05555555555555555,0.5555555555555556
1,0.3888888888888889,0.1111111111111111,0.5
1,0.3888888888888889,0.16666666666666666,0.4444444444444444
1,0.3888888888888889,0.2222222222222222,0.3888888888888889
1,0.3888888888888889,0.2777777777777778,0.3333333333333333
1,0.3888888888888889,0.3333333333333333,0.2777777777777778
1,0.3888888888888889,0.3888888888888889,0.2222222222222222
1,0.3888888888888889,0.5,0.1111111111111111
1,0.3888888888888889,0.5555555555555556,0.05555555555555555
1,0.3888888888888889,0.6111111111111112,0.0
1,0.4444444444444444,0.0,0.5555555555555556
1,0.4444444444444444,0.05555555555555555,0.5
1,0.4444444444444444,0.1111111111111111,0.4444444444444444
1,0.4444444444444444,0.16666666666666666,0.3888888888888889
1,0.4444444444444444,0.2222222222222222,0.3333333333333333
1,0.4444444444444444,0.2777777777777778,0.2777777777777778
1,0.4444444444444444,0.4444444444444444,0.1111111111111111
1,0.4444444444444444,0.5,0.05555555555555555
1,0.4444444444444444,0.5555555555555556,0.0
1,0.5,0.0,0.5
1,0.5,0.05555555555555555,0.4444444444444444
1,0.5,0.1111111111111111,0.3888888888888889
1,0.5,0.16666666666666666,0.3333333333333333
1,0.5,0.2222222222222222,0.2777777777777778
1,0.5,0.2777777777777778,0.2222222222222222
1,0.5,0.3888888888888889,0.1111111111111111
1,0.5,0.4444444444444444,0.05555555555555555
1,0.5,0.5,0.0
1,0.5555555555555556,0.0,0.4444444444444444
1,0.5555555555555556,0.05555555555555555,0.3888888888888889
1,0.5555555555555556,0.1111111111111111,0.3333333333333333
1,0.5555555555555556,0.16666666666666666,0.2777777777777778
1,0.5555555555555556,0.2222222222222222,0.2222222222222222
1,0.5555555555555556,0.2777777777777778,0.16666666666666666
1,0.5555555555555556,0.3333333333333333,0.1111111111111111
1,0.5555555555555556,0.3888888888888889,0.05555555555555555
1,0.5555555555555556,0.4444444444444444,0.0
1,0.6111111111111112,0.0,0.3888888888888889
1,0.6111111111111112,0.05555555555555555,0.3333333333333333
1,0.6111111111111112,0.1111111111111111,0.2777777777777778
1,0.6111111111111112,0.16666666666666666,0.2222222222222222
1,0.6111111111111112,0.2222222222222222,0.16666666666666666
1,0.6111111111111112,0.2777777777777778,0.1111111111111111
1,0.6111111111111112,0.3333333333333333,0.05555555555555555
1,0.6111111111111112,0.3888888888888889,0.0
1,0.6666666666666666,0.0,0.3333333333333333
1,0.6666666666666666,0.05555555555555555,0.2777777777777778
1,0.6666666666666666,0.2222222222222222,0.1111111111111111
1,0.6666666666666666,0.2777777777777778,0.05555555555555555
1,0.6666666666666666,0.3333333333333333,0.0
1,0.7222222222222222,0.0,0.2777777777777778
1,0.7222222222222222,0.05555555555555555,0.2222222222222222
1,0.7222222222222222,0.16666666666666666,0.1111111111111111
1,0.7222222222222222,0.2222222222222222,0.05555555555555555
1,0.7222222222222222,0.2777777777777778,0.0
1,0.7777777777777778,0.0,0.2222222222222222
1,0.7777777777777778,0.05555555555555555,0.16666666666666666
1,0.7777777777777778,0.1111111111111111,0.1111111111111111
1,0.7777777777777778,0.16666666666666666,0.05555555555555555
1,0.7777777777777778,0.2222222222222222,0.0
1,0.8333333333333334,0.0,0.16666666666666666
1,0.8333333333333334,0.05555555555555555,0.1111111111111111
1,0.8333333333333334,0.1111111111111111,0.05555555555555555
1,0.8333333333333334,0.16666666666666666,0.0
1,0.8888888888888888,0.0,0.1111111111111111
1,0.8888888888888888,0.05555555555555555,0.05555555555555555
1,0.8888888888888888,0.1111111111111111,0.0
1,0.9444444444444444,0.0,0.05555555555555555
1,0.9444444444444444,0.05555555555555555,0.0
1,1.0,0.0,0.0
2,0.0,0.0,1.0
2,0.0,0.05555555555555555,0.9444444444444444
2,0.0,0.1111111111111111,0.8888888888888888
2,0.0,0.16666666666666666,0.8333333333333334
2,0.0,0.2222222222222222,0.7777777777777778
2,0.0,0.2777777777777778,0.7222222222222222
2,0.0,0.3333333333333333,0.6666666666666666
2,0.0,0.3888888888888889,0.6111111111111112
2,0.0,0.4444444444444444,0.5555555555555556
2,0.0,0.5,0.5
2,0.0,0.5555555555555556,0.4444444444444444
2,0.0,0.6111111111111112,0.3888888888888889
2,0.0,0.6666666666666666,0.3333333333333333
2,0.0,0.7222222222222222,0.2777777777777778
2,0.0,0.7777777777777778,0.2222222222222222
2,0.0,0.8333333333333334,0.16666666666666666
2,0.0,0.8888888888888888,0.1111111111111111
2,0.0,0.9444444444444444,0.05555555555555555
2,0.0,1.0,0.0
2,0.05555555555555555,0.0,0.9444444444444444
2,0.05555555555555555,0.05555555555555555,0.8888888888888888
2,0.05555555555555555,0.1111111111111111,0.8333333333333334
2,0.05555555555555555,0.16666666666666666,0.7777777777777778
2,0.05555555555555555,0.2222222222222222,0.7222222222222222
2,0.05555555555555555,0.2777777777777778,0.6666666666666666
2,0.05555555555555555,0.3333333333333333,0.6111111111111112
2,0.05555555555555555,0.3888888888888889,0.5555555555555556
2,0.05555555555555555,0.4444444444444444,0.5
2,0.05555555555555555,0.5,0.4444444444444444
2,0.05555555555555555,0.5555555555555556,0.3888888888888889
2,0.05555555555555555,0.6111111111111112,0.3333333333333333
2,0.05555555555555555,0.6666666666666666,0.2777777777777778
2,0.05555555555555555,0.7222222222222222,0.2222222222222222
2,0.05555555555555555,0.7777777777777778,0.16666666666666666
2,0.05555555555555555,0.8333333333333334,0.1111111111111111
2,0.05555555555555555,0.8888888888888888,0.05555555555555555
2,0.05555555555555555,0.9444444444444444,0.0
2,0.1111111111111111,0.0,0.8888888888888888
2,0.1111111111111111,0.05555555555555555,0.8333333333333334
2,0.1111111111111111,0.1111111111111111,0.7777777777777778
2,0.1111111111111111,0.16666666666666666,0.7222222222222222
2,0.1111111111111111,0.2222222222222222,0.6666666666666666
2,0.1111111111111111,0.2777777777777778,0.6111111111111112
2,0.1111111111111111,0.3333333333333333,0.5555555555555556
2,0.1111111111111111,0.3888888888888889,0.5
2,0.1111111111111111,0.4444444444444444,0.4444444444444444
2,0.1111111111111111,0.5,0.3888888888888889
2,0.1111111111111111,0.5555555555555556,0.3333333333333333
2,0.1111111111111111,0.6111111111111112,0.2777777777777778
2,0.1111111111111111,0.7777777777777778,0.1111111111111111
2,0.1111111111111111,0.8333333333333334,0.05555555555555555
2,0.1111111111111111,0.8888888888888888,0.0
2,0.16666666666666666,0.0,0.8333333333333334
2,0.16666666666666666,0.05555555555555555,0.7777777777777778
2,0.16666666666666666,0.1111111111111111,0.7222222222222222
2,0.16666666666666666,0.16666666666666666,0.6666666666666666
2,0.16666666666666666,0.2222222222222222,0.6111111111111112
2,0.16666666666666666,0.2777777777777778,0.5555555555555556
2,0.16666666666666666,0.3333333333333333,0.5
2,0.16666666666666666,0.3888888888888889,0.4444444444444444
2,0.16666666666666666,0.4444444444444444,0.3888888888888889
2,0.16666666666666666,0.5,0.3333333333333333
2,0.16666666666666666,0.5555555555555556,0.2777777777777778
2,0.16666666666666666,0.6111111111111112,0.2222222222222222
2,0.16666666666666666,0.7222222222222222,0.1111111111111111
2,0.16666666666666666,0.7777777777777778,0.05555555555555555
2,0.16666666666666666,0.8333333333333334,0.0
2,0.2222222222222222,0.0,0.7777777777777778
2,0.2222222222222222,0.05555555555555555,0.7222222222222222
2,0.2222222222222222,0.1111111111111111,0.6666666666666666
2,0.2222222222222222,0.16666666666666666,0.6111111111111112
2,0.2222222222222222,0.2222222222222222,0.5555555555555556
2,0.2222222222222222,0.2777777777777778,0.5
2,0.2222222222222222,0.3333333333333333,0.4444444444444444
2,0.2222222222222222,0.3888888888888889,0.3888888888888889
2,0.2222222222222222,0.4444444444444444,0.3333333333333333
2,0.2222222222222222,0.5,0.2777777777777778
2,0.2222222222222222,0.5555555555555556,0.2222222222222222
2,0.2222222222222222,0.6111111111111112,0.16666666666666666
2,0.2222222222222222,0.6666666666666666,0.1111111111111111
2,0.2222222222222222,0.7222222222222222,0.05555555555555555
2,0.2222222222222222,0.7777777777777778,0.0
2,0.2777777777777778,0.0,0.7222222222222222
2,0.2777777777777778,0.05555555555555555,0.6666666666666666
2,0.2777777777777778,0.1111111111111111,0.6111111111111112
2,0.2777777777777778,0.16666666666666666,0.5555555555555556
2,0.2777777777777778,0.2222222222222222,0.5
2,0.2777777777777778,0.2777777777777778,0.4444444444444444
2,0.2777777777777778,0.3333333333333333,0.3888888888888889
2,0.2777777777777778,0.3888888888888889,0.3333333333333333
2,0.2777777777777778,0.4444444444444444,0.2777777777777778
2,0.2777777777777778,0.5,0.2222222222222222
2,0.2777777777777778,0.5555555555555556,0.16666666666666666
2,0.2777777777777778,0.6111111111111112,0.1111111111111111
2,0.2777777777777778,0.6666666666666666,0.05555555555555555
2,0.2777777777777778,0.7222222222222222,0.0
2,0.3333333333333333,0.0,0.6666666666666666
2,0.3333333333333333,0.05555555555555555,0.6111111111111112
2,0.3333333333333333,0.1111111111111111,0.5555555555555556
2,0.3333333333333333,0.16666666666666666,0.5
2,0.3333333333333333,0.2222222222222222,0.4444444444444444
2,0.3333333333333333,0.2777777777777778,0.3888888888888889
2,0.3333333333333333,0.3333333333333333,0.3333333333333333
2,0.3333333333333333,0.3888888888888889,0.2777777777777778
2,0.3333333333333333,0.5555555555555556,0.1111111111111111
2,0.3333333333333333,0.6111111111111112,0.05555555555555555
2,0.3333333333333333,0.6666666666666666,0.0
2,0.3888888888888889,0.0,0.6111111111111112
2,0.3888888888888889,0.05555555555555555,0.5555555555555556
2,0.3888888888888889,0.1111111111111111,0.5
2,0.3888888888888889,0.16666666666666666,0.4444444444444444
2,0.3888888888888889,0.2222222222222222,0.3888888888888889
2,0.3888888888888889,0.2777777777777778,0.3333333333333333
2,0.3888888888888889,0.3333333333333333,0.2777777777777778
2,0.3888888888888889,0.3888888888888889,0.2222222222222222
2,0.3888888888888889,0.5,0.1111111111111111
2,0.3888888888888889,0.5555555555555556,0.05555555555555555
2,0.3888888888888889,0.6111111111111112,0.0
2,0.4444444444444444,0.0,0.5555555555555556
2,0.4444444444444444,0.05555555555555555,0.5
2,0.4444444444444444,0.1111111111111111,0.4444444444444444
2,0.4444444444444444,0.16666666666666666,0.3888888888888889
2,0.4444444444444444,0.2222222222222222,0.3333333333333333
2,0.4444444444444444,0.2777777777777778,0.2777777777777778
2,0.4444444444444444,0.4444444444444444,0.1111111111111111
2,0.4444444444444444,0.5,0.05555555555555555
2,0.4444444444444444,0.5555555555555556,0.0
2,0.5,0.0,0.5
2,0.5,0.05555555555555555,0.4444444444444444
2,0.5,0.1111111111111111,0.3888888888888889
2,0.5,0.16666666666666666,0.3333333333333333
2,0.5,0.2222222222222222,0.2777777777777778
2,0.5,0.2777777777777778,0.2222222222222222
2,0.5,0.3888888888888889,0.1111111111111111
2,0.5,0.4444444444444444,0.05555555555555555
2,0.5,0.5,0.0
2,0.5555555555555556,0.0,0.4444444444444444
2,0.5555555555555556,0.05555555555555555,0.3888888888888889
2,0.5555555555555556,0.1111111111111111,0.3333333333333333
2,0.5555555555555556,0.16666666666666666,0.2777777777777778
2,0.5555555555555556,0.2222222222222222,0.2222222222222222
2,0.5555555555555556,0.2777777777777778,0.16666666666666666
2,0.5555555555555556,0.3333333333333333,0.1111111111111111
2,0.5555555555555556,0.3888888888888889,0.05555555555555555
2,0.5555555555555556,0.4444444444444444,0.0
2,0.6111111111111112,0.0,0.3888888888888889
2,0.6111111111111112,0.05555555555555555,0.3333333333333333
2,0.6111111111111112,0.1111111111111111,0.2777777777777778
2,0.6111111111111112,0.16666666666666666,0.2222222222222222
2,0.6111111111111112,0.2222222222222222,0.16666666666666666
2,0.6111111111111112,0.2777777777777778,0.1111111111111111
2,0.6111111111111112,0.3333333333333333,0.05555555555555555
2,0.6111111111111112,0.3888888888888889,0.0
2,0.6666666666666666,0.0,0.3333333333333333
2,0.6666666666666666,0.05555555555555555,0.2777777777777778
2,0.6666666666666666,0.2222222222222222,0.1111111111111111
2,0.6666666666666666,0.2777777777777778,0.05555555555555555
2,0.6666666666666666,0.3333333333333333,0.0
2,0.7222222222222222,0.0,0.2777777777777778
2,0.7222222222222222,0.05555555555555555,0.2222222222222222
2,0.7222222222222222,0.16666666666666666,0.1111111111111111
2,0.7222222222222222,0.2222222222222222,0.05555555555555555
2,0.7222222222222222,0.2777777777777778,0.0
2,0.7777777777777778,0.0,0.2222222222222222
2,0.7777777777777778,0.05555555555555555,0.16666666666666666
2,0.7777777777777778,0.1111111111111111,0.1111111111111111
2,0.7777777777777778,0.16666666666666666,0.05555555555555555
2,0.7777777777777778,0.2222222222222222,0.0
2,0.8333333333333334,0.0,0.16666666666666666
2,0.8333333333333334,0.05555555555555555,0.1111111111111111
2,0.8333333333333334,0.1111111111111111,0.05555555555555555
2,0.8333333333333334,0.16666666666666666,0.0
2,0.8888888888888888,0.0,0.1111111111111111
2,0.8888888888888888,0.05555555555555555,0.05555555555555555
2,0.8888888888888888,0.1111111111111111,0.0
2,0.9444444444444444,0.0,0.05555555555555555
2,0.9444444444444444,0.05555555555555555,0.0
2,1.0,0.0,0.0
3,0.0,0.0,1.0
3,0.0,0.05555555555555555,0.9444444444444444
3,0.0,0.1111111111111111,0.8888888888888888
3,0.0,0.16666666666666666,0.8333333333333334
3,0.0,0.2222222222222222,0.7777777777777778
3,0.0,0.2777777777777778,0.7222222222222222
3,0.0,0.3333333333333333,0.6666666666666666
3,0.0,0.3888888888888889,0.6111111111111112
3,0.0,0.4444444444444444,0.5555555555555556
3,0.0,0.5,0.5
3,0.0,0.5555555555555556,0.4444444444444444
3,0.0,0.6111111111111112,0.3888888888888889
3,0.0,0.6666666666666666,0.3333333333333333
3,0.0,0.7222222222222222,0.2777777777777778
3,0.0,0.7777777777777778,0.2222222222222222
3,0.0,0.8333333333333334,0.16666666666666666
3,0.0,0.8888888888888888,0.1111111111111111
3,0.0,0.9444444444444444,0.05555555555555555
3,0.0,1.0,0.0
3,0.05555555555555555,0.0,0.9444444444444444
3,0.05555555555555555,0.05555555555555555,0.8888888888888888
3,0.05555555555555555,0.1111111111111111,0.8333333333333334
3,0.05555555555555555,0.16666666666666666,0.7777777777777778
3,0.05555555555555555,0.2222222222222222,0.7222222222222222
3,0.05555555555555555,0.2777777777777778,0.6666666666666666
3,0.05555555555555555,0.3333333333333333,0.6111111111111112
3,0.05555555555555555,0.3888888888888889,0.5555555555555556
3,0.05555555555555555,0.4444444444444444,0.5
3,0.05555555555555555,0.5,0.4444444444444444
3,0.05555555555555555,0.5555555555555556,0.3888888888888889
3,0.05555555555555555,0.6111111111111112,0.3333333333333333
3,0.05555555555555555,0.6666666666666666,0.2777777777777778
3,0.05555555555555555,0.7222222222222222,0.2222222222222222
3,0.05555555555555555,0.7777777777777778,0.16666666666666666
3,0.05555555555555555,0.8333333333333334,0.1111111111111111
3,0.05555555555555555,0.8888888888888888,0.05555555555555555
3,0.05555555555555555,0.9444444444444444,0.0
3,0.1111111111111111,0.0,0.8888888888888888
3,0.1111111111111111,0.05555555555555555,0.8333333333333334
3,0.1111111111111111,0.1111111111111111,0.7777777777777778
3,0.1111111111111111,0.16666666666666666,0.7222222222222222
3,0.1111111111111111,0.2222222222222222,0.6666666666666666
3,0.1111111111111111,0.2777777777777778,0.6111111111111112
3,0.1111111111111111,0.3333333333333333,0.5555555555555556
3,0.1111111111111111,0.3888888888888889,0.5
3,0.1111111111111111,0.4444444444444444,0.4444444444444444
3,0.1111111111111111,0.5,0.3888888888888889
3,0.1111111111111111,0.5555555555555556,0.3333333333333333
3,0.1111111111111111,0.6111111111111112,0.2777777777777778
3,0.1111111111111111,0.7777777777777778,0.1111111111111111
3,0.1111111111111111,0.8333333333333334,0.05555555555555555
3,0.1111111111111111,0.8888888888888888,0.0
3,0.16666666666666666,0.0,0.8333333333333334
3,0.16666666666666666,0.05555555555555555,0.7777777777777778
3,0.16666666666666666,0.1111111111111111,0.7222222222222222
3,0.16666666666666666,0.16666666666666666,0.6666666666666666
3,0.16666666666666666,0.2222222222222222,0.6111111111111112
3,0.16666666666666666,0.2777777777777778,0.5555555555555556
3,0.16666666666666666,0.3333333333333333,0.5
3,0.16666666666666666,0.3888888888888889,0.4444444444444444
3,0.16666666666666666,0.4444444444444444,0.3888888888888889
3,0.16666666666666666,0.5,0.3333333333333333
3,0.16666666666666666,0.5555555555555556,0.2777777777777778
3,0.16666666666666666,0.6111111111111112,0.2222222222222222
3,0.16666666666666666,0.7222222222222222,0.1111111111111111
3,0.16666666666666666,0.7777777777777778,0.05555555555555555
3,0.16666666666666666,0.8333333333333334,0.0
3,0.2222222222222222,0.0,0.7777777777777778
3,0.2222222222222222,0.05555555555555555,0.7222222222222222
3,0.2222222222222222,0.1111111111111111,0.6666666666666666
3,0.2222222222222222,0.16666666666666666,0.6111111111111112
3,0.2222222222222222,0.2222222222222222,0.5555555555555556
3,0.2222222222222222,0.2777777777777778,0.5
3,0.2222222222222222,0.3333333333333333,0.4444444444444444
3,0.2222222222222222,0.3888888888888889,0.3888888888888889
3,0.2222222222222222,0.4444444444444444,0.3333333333333333
3,0.2222222222222222,0.5,0.2777777777777778
3,0.2222222222222222,0.5555555555555556,0.2222222222222222
3,0.2222222222222222,0.6111111111111112,0.16666666666666666
3,0.2222222222222222,0.6666666666666666,0.1111111111111111
3,0.2222222222222222,0.7222222222222222,0.05555555555555555
3,0.2222222222222222,0.7777777777777778,0.0
3,0.2777777777777778,0.0,0.7222222222222222
3,0.2777777777777778,0.05555555555555555,0.6666666666666666
3,0.2777777777777778,0.1111111111111111,0.6111111111111112
3,0.2777777777777778,0.16666666666666666,0.5555555555555556
3,0.2777777777777778,0.2222222222222222,0.5
3,0.2777777777777778,0.2777777777777778,0.4444444444444444
