r,a2,a3,a4,case,top5,top10,best,worse,proportion
1,0.0,0.0,1.0,1,2,3,0.0,0.9523809523809523,0.65
1,0.0,0.07142857142857142,0.9285714285714286,2,2,3,0.0,0.875,0.65
1,0.0,0.14285714285714285,0.8571428571428571,3,1,3,0.0,0.9580838323353293,0.65
1,0.0,0.2857142857142857,0.7142857142857143,5,2,3,0.0,0.9520958083832335,0.65
1,0.0,0.35714285714285715,0.6428571428571429,6,2,3,0.0,0.8630952380952381,0.65
1,0.0,0.5,0.5,8,1,3,0.0,0.7797619047619048,0.65
1,0.0,0.7142857142857143,0.2857142857142857,11,1,3,0.0,0.8869047619047619,0.65
1,0.0,0.7857142857142857,0.21428571428571427,12,1,3,0.0,0.8869047619047619,0.65
1,0.0,0.8571428571428571,0.14285714285714285,13,2,3,0.0,0.8313953488372093,0.65
1,0.0,1.0,0.0,15,2,3,0.0,0.8837209302325582,0.65
1,0.07142857142857142,0.0,0.9285714285714286,16,1,3,0.0,0.9011627906976745,0.65
1,0.07142857142857142,0.07142857142857142,0.8571428571428571,17,2,3,0.0,0.8662790697674418,0.65
1,0.07142857142857142,0.14285714285714285,0.7857142857142857,18,2,3,0.0,0.8895348837209303,0.65
1,0.07142857142857142,0.2857142857142857,0.6428571428571429,20,2,3,0.0,0.9520958083832335,0.65
1,0.07142857142857142,0.42857142857142855,0.5,22,2,3,0.0,0.8502994011976048,0.65
1,0.07142857142857142,0.6428571428571429,0.2857142857142857,25,2,3,0.0,0.9341317365269461,0.65
1,0.07142857142857142,0.7142857142857143,0.21428571428571427,26,2,3,0.0,0.9341317365269461,0.65
1,0.07142857142857142,0.7857142857142857,0.14285714285714285,27,2,3,0.0,0.9101796407185628,0.65
1,0.07142857142857142,0.9285714285714286,0.0,28,2,3,0.0,0.9101796407185628,0.65
1,0.14285714285714285,0.0,0.8571428571428571,29,2,3,0.0,0.8802395209580839,0.65
1,0.14285714285714285,0.07142857142857142,0.7857142857142857,30,2,3,0.0,0.9221556886227545,0.65
1,0.14285714285714285,0.14285714285714285,0.7142857142857143,31,1,3,0.0,0.9404761904761905,0.65
1,0.14285714285714285,0.21428571428571427,0.6428571428571429,32,2,3,0.0,0.8928571428571429,0.65
1,0.14285714285714285,0.42857142857142855,0.42857142857142855,35,1,3,0.0,0.9464285714285714,0.65
1,0.14285714285714285,0.6428571428571429,0.21428571428571427,37,2,3,0.0,0.8928571428571429,0.65
1,0.14285714285714285,0.7142857142857143,0.14285714285714285,38,2,3,0.0,0.9461077844311377,0.65
1,0.14285714285714285,0.7857142857142857,0.07142857142857142,39,1,3,0.0,0.9341317365269461,0.65
1,0.14285714285714285,0.8571428571428571,0.0,40,2,3,0.0,0.9461077844311377,0.65
1,0.21428571428571427,0.0,0.7857142857142857,41,1,3,0.0,0.9401197604790419,0.65
1,0.21428571428571427,0.07142857142857142,0.7142857142857143,42,2,3,0.0,0.9101796407185628,0.65
1,0.21428571428571427,0.14285714285714285,0.6428571428571429,43,2,3,0.0,0.9461077844311377,0.65
1,0.21428571428571427,0.21428571428571427,0.5714285714285714,44,2,3,0.0,0.8562874251497006,0.65
1,0.21428571428571427,0.2857142857142857,0.5,45,2,3,0.0,0.9520958083832335,0.65
1,0.21428571428571427,0.35714285714285715,0.42857142857142855,46,2,3,0.0,0.9401197604790419,0.65
1,0.21428571428571427,0.42857142857142855,0.35714285714285715,47,2,3,0.0,0.9101796407185628,0.65
1,0.21428571428571427,0.5714285714285714,0.21428571428571427,49,1,3,0.0,0.8562874251497006,0.65
1,0.21428571428571427,0.7142857142857143,0.07142857142857142,51,2,3,0.0,0.9580838323353293,0.65
1,0.21428571428571427,0.7857142857142857,0.0,52,1,3,0.0,0.9520958083832335,0.65
1,0.2857142857142857,0.0,0.7142857142857143,53,2,3,0.0,0.975,0.65
1,0.2857142857142857,0.14285714285714285,0.5714285714285714,55,2,3,0.0,0.975,0.65
1,0.2857142857142857,0.21428571428571427,0.5,56,2,3,0.0,0.8950617283950617,0.65
1,0.2857142857142857,0.2857142857142857,0.42857142857142855,57,2,3,0.0,0.9876543209876543,0.65
1,0.2857142857142857,0.35714285714285715,0.35714285714285715,58,1,3,0.0,0.9197530864197531,0.65
1,0.2857142857142857,0.5,0.21428571428571427,59,1,3,0.0,0.9397590361445783,0.65
1,0.2857142857142857,0.5714285714285714,0.14285714285714285,60,2,3,0.0,0.9096385542168675,0.65
1,0.2857142857142857,0.6428571428571429,0.07142857142857142,61,2,3,0.0,0.927710843373494,0.65
1,0.2857142857142857,0.7142857142857143,0.0,62,2,3,0.0,0.8622754491017964,0.65
